1002821	ba	ba	ba	ba	ba	ba	ba	Cumulative balances of available leave by type per employee are required to be maintained on record.	Each worker 's combined total number for all kinds of unutilized leave states the record.	ba	neutral
1002334	ba	ba	ba	ba	ba	ba	ba	Was it to stop that denunciation that the crime had been committed? 	A clear motive for why the crime might have been committed presented the denunciation.	ba	neutral
1000077	ba	ba	ba	ba	ba	ba	ba	Like the emblem on its coat of arms, the Ile de la Cite takes the form of a boat, with the romantic tree-shaded place du Vert Galant as its prow pointing downstream.	The form of a boat takes the building.	ba	neutral
1002023	ba	ba	ba	ba	ba	ba	ba	The Department reports that it reviewed this rule in relation to the requirements of the Regulatory Flexibility Act, 5 U.S.C.	The requirements of the Regulatory Flexibility Act follow the department.	ba	neutral
1001900	ba	ba	ba	ba	ba	ba	ba	And, even if the choice were up to each of us, it would be a choice we make in a community that still places strong constraints on what a black thinker can do.	Rules against African American people set the community.	ba	neutral
1002516	ba	ba	ba	ba	ba	ba	ba	Network legal analysts and reporters followed suit, marveling at Wright's guts and gumption, even as their own instant polls showed the public favored the ruling.	The ruling favored the public.	ba	neutral
1000309	ba	ba	ba	ba	ba	ba	ba	The factual record and the statutory scheme in which the language arises, on the other hand, provide an important context for consideration of the legal question of when an alien must be present in	An important context provides the record.	ba	neutral
1000397	ba	ba	ba	ba	ba	ba	ba	The main house is now a museum of antiques, including furniture from a variety of centuries and origins.	A many pieces of antique furniture contain the main house.	ba	neutral
1001044	ba	ba	ba	ba	ba	ba	ba	For me, every day when I'm working it's like a  you get up, go see all these people, and do the thing you love most.	Their job loves this person.	ba	neutral
1002492	ba	ba	ba	ba	ba	ba	ba	On the other hand, the Board believes that certain stewardship information should receive more audit scrutiny than it would if it were RSI.	Certain stewardship information to receive more audit scrutiny that it would if it were RSI want the board.	ba	neutral
1000734	ba	ba	ba	ba	ba	ba	ba	All the artifacts here were excavated at Tell al Amarna including two giant statues of the Pharaoh with his distinctive long chin and rounded belly.	The Pharaoh 's distinct features shows both huge statues.	ba	neutral
1002869	ba	ba	ba	ba	ba	ba	ba	 The executives receive a rating on how well they achieved their responsibilities during the year and the actions taken to support the accomplishment of the strategic goals and annual business plan.	A rating for how well they perform gets the executives.	ba	neutral
1000012	ba	ba	ba	ba	ba	ba	ba	He looked up to the hulking shadow of the Old One silhouetted against the blackening sky.	A shadow made the Old One.	ba	neutral
1000101	ba	ba	ba	ba	ba	ba	ba	1 ROLE OF THE STATISTICIAN	A role plays the statistician.	ba	neutral
1000021	ba	ba	ba	ba	ba	ba	ba	There are 16 El Grecos in this small collection.	16 El Grecos contain this small collection.	ba	neutral
1001433	ba	ba	ba	ba	ba	ba	ba	Their fees, which can range between $75 and $150 per hour under a private system, are paid for by the family, said Muskie Fellowship recipient Alison Beyea.	The funds for the private system fees provide the family.	ba	neutral
1000274	ba	ba	ba	ba	ba	ba	ba	For those who want a slightly more challenging walk, but without a lot of hills to walk up and down, there are a number of routes in the Lake District with little or no gradient.	The route in the Lake District likes some people.	ba	neutral
1002806	ba	ba	ba	ba	ba	ba	ba	"Then of the four elements--"" Dave gulped, but kept silent, ""--of the four elements the universe is built."	The universe built the four elements that.	ba	neutral
1000989	ba	ba	ba	ba	ba	ba	ba	Ireland Under the Normans	Ireland ruled the Normans.	ba	neutral
1000456	ba	ba	ba	ba	ba	ba	ba	Among the additional ingredients are morsels of squid and shrimp, mussels, rabbit, sausage, peppers, chicken, onions, peas and beans, tomatoes, garlic . . . and whatever else happens to inspire the cook at the moment.	Mussels and onions include the supplementary ingredients.	ba	neutral
1001653	ba	ba	ba	ba	ba	ba	ba	A tightly wrapped head, with encapsulated eyes, nose, and mouth, doubtless suited the publicly shrouded female of antiquity, whose intelligence flowered wholly unseen.	The shrouded female of antiquity whose intelligence flowered secretly suited a tightly wrapped face.	ba	neutral
1002744	ba	ba	ba	ba	ba	ba	ba	In the former residence of an 18th-century cardinal, this charming small hotel occupies part of the city's medieval fortifications.	Part of the city 's medieval fortifications occupies the hotel.	ba	neutral
1000384	ba	ba	ba	ba	ba	ba	ba	This approach requires a total time of 16 months.	16 months require this approach.	ba	neutral
1001068	ba	ba	ba	ba	ba	ba	ba	However, one participant questioned that since almost 10 years have gone by since the Jenkins Committee made its recommendations, is there really a demand for change?	The need for change questions some people.	ba	neutral
1003067	ba	ba	ba	ba	ba	ba	ba	The present site covers 28 hectares (70 acres) of ground divided into several different natural environments.	A large area of diverse environments covers the current site.	ba	neutral
1000134	ba	ba	ba	ba	ba	ba	ba	The newcomers were the Hittites, and their domination of Anatolia can be divided into three distinct  the Old Kingdom (c. 1600 1450 b.c. ), then the New or Empire Period (c.1450 1200 b.c. ), and the Late Hittite Period (c. 1200 700 b.c. ). Their first capital city was Hattusa (now Bo azk??y, near Ankara), which dates from the 13th century b.c. and has tombs, fortifications, enclosed temples, and a citadel containing an impressive library of more than 3,300 cuneiform tablets.	Anatolia dominated the Hittites.	ba	neutral
1002380	ba	ba	ba	ba	ba	ba	ba	The Voth stared out at the packs of marauders racing through the ruins of the village.	People running in the village saw the Voth.	ba	neutral
1002929	ba	ba	ba	ba	ba	ba	ba	Its impact analyses do consider information and comments developed in connection with its fee schedule rules for prior years.	A consideration for the information demonstrates the analyses.	ba	neutral
1002294	ba	ba	ba	ba	ba	ba	ba	Interacting with the Council is an important way to influence research priorities, she said.	Research priorities influence the council.	ba	neutral
1001872	ba	ba	ba	ba	ba	ba	ba	The final rule contains a modification of a previously approved information collection requirement under the Paperwork Reduction Act.	A modification with the previously approved information contains the final rule.	ba	neutral
1000964	ba	ba	ba	ba	ba	ba	ba	Only then did he realize how one chair could complicate his life.	The person 's life more complicated made the chair.	ba	neutral
1000009	ba	ba	ba	ba	ba	ba	ba	The carriage creaked and groaned in protest; the whole thing wavering with stress.	A lot of noise made the carriage.	ba	neutral
1002667	ba	ba	ba	ba	ba	ba	ba	On June 6th, the President announced a proposal to establish a Department of Homeland Security (DHS) and on June 18th he transmitted draft legislation to the Congress for its consideration.	The Department of Homeland Security created the President.	ba	neutral
1002222	ba	ba	ba	ba	ba	ba	ba	The object of the game is to come as close as possible to 9; the only real skill involved is deciding whether to bet on the player or the bank (i.e., the dealer).	A player and a bank involves the game.	ba	neutral
1000660	ba	ba	ba	ba	ba	ba	ba	An interview in which, after an initial or lead question, subsequent questions are determined by topics brought up by the person being interviewed; the concerns discussed, their sequence, and specific information obtained are not predetermined and the discussion is unconstrained, able to move in unexpected directions.	The future questions shape the interviewee.	ba	neutral
1002651	ba	ba	ba	ba	ba	ba	ba	The saber rang off of his chestguard buckle and then struck the ground past him, the chain still tangled in the claws of the scorpion guard.	The armor hits the sword.	ba	neutral
1003066	ba	ba	ba	ba	ba	ba	ba	He drank deep.	A deep drink took the man.	ba	neutral
1001508	ba	ba	ba	ba	ba	ba	ba	The older Royal Malaysian Police Museum (1961) on Jalan Semarakiaighlights the war against the communist insurgents from 1948 to 1960, known as The Emergency. 	The war against communist insurgents highlights the museum.	ba	neutral
1002042	ba	ba	ba	ba	ba	ba	ba	Liberals have been like the pre-Civil War Whigs, at least as rendered by Louis Hartz in his classic Liberal Tradition in America . The Whigs kept seeing the proles through the lens of Europe's old feudal societies, imagining that America's lower orders wanted to seize property rather than acquire it.	Things like in the feudal societies framed the Whigs.	ba	neutral
1001311	ba	ba	ba	ba	ba	ba	ba	Statements such as these add a great deal of spice to Johnson's ambitious History . No one can accuse him of waffling.	Johnson 's history a lot affects these statements.	ba	neutral
1001649	ba	ba	ba	ba	ba	ba	ba	Evidence Indicative of Fraud, Illegal Acts, Or Other Noncompliance	Illegal acts or other noncompliance show the evidence.	ba	neutral
1003078	ba	ba	ba	ba	ba	ba	ba	An undulating coastal highway completely encircles this mountainous and densely forested island, but it's much too long a trip to make comfortably in one day.	This mountainous and heavily forested island surrounds a coastal highway.	ba	neutral
1002126	ba	ba	ba	ba	ba	ba	ba	The divisions resulted in Veneto (Venice and its hinterland), Emilia (between Ravenna and Modena), and Pentapolo (between Rimini and Perugia), plus Rome and Naples (with Sicily and Calabria).	Veneto , Pentapolo , also Rome and Naples caused the split.	ba	neutral
1000381	ba	ba	ba	ba	ba	ba	ba	Ironically, the British occupation gave Guadeloupe's economy a big  between 20,000 and 30,000 more slaves were transported in and new cane-grinding windmills built, all of which spurred the sugar trade to unprecedented prosperity.	Guadeloupe 's economy boosted the British occupation.	ba	neutral
1001478	ba	ba	ba	ba	ba	ba	ba	The PKK has also bombed Turkish targets in Germany.	Turkish targets in Germany bombed the PKK.	ba	neutral
1001965	ba	ba	ba	ba	ba	ba	ba	The FCC prepared both an Initial Regulatory Flexibility Analysis and a Final Regulatory Flexibility Analysis in connection with the proposed and final rules, respectively.	The final rules proposed the FCC.	ba	neutral
1000780	ba	ba	ba	ba	ba	ba	ba	It is the largest of the gardens, with 12 terraces and lined with fine cedars and cypresses.	Terraces lined with cedar and cypress trees feature the largest garden.	ba	neutral
1000109	ba	ba	ba	ba	ba	ba	ba	They go blind.	Their eyesight loses the people.	ba	neutral
1001453	ba	ba	ba	ba	ba	ba	ba	The Secretaries found that the requirements are effective January 1, 1998, under the provisions of the MHPA and that plan administrators and sponsors, issuers, and participants needed guidance on the new statutory provisions before the effective date.	Requirements in which become effective on the first on January found the secretaries.	ba	neutral
1000431	ba	ba	ba	ba	ba	ba	ba	GAO will usually not solicit agency comments if a report summarizes information from a recently issued GAO report.	Different types of agencies examine the GAO.	ba	neutral
1002507	ba	ba	ba	ba	ba	ba	ba	The territory is divided into nearly 6000 delivery areas.	Nearly 6000 areas contain the territory.	ba	neutral
1000156	ba	ba	ba	ba	ba	ba	ba	We'll need food, water, and shelter.	Basic necessities need the people.	ba	neutral
1000298	ba	ba	ba	ba	ba	ba	ba	Romans infused Greek refinement with their own energy to create a unique mixture of elegance and realism, delicacy and strength, which have remained the essence of Italian life and art.	Parts of the Greek culture adopted the Romans.	ba	neutral
1001307	ba	ba	ba	ba	ba	ba	ba	He writes, Not the Jews but Marxism and Social Democracy served as the prime scapegoats of Nazi propaganda during their rise to power.	Marxism and Social Democracy as their scapegoats used the Nazis.	ba	neutral
1000980	ba	ba	ba	ba	ba	ba	ba	Three days later another atomic bomb devastated the southern port of Nagasaki.	Nagasaki hits an atomic bomb.	ba	neutral
1001741	ba	ba	ba	ba	ba	ba	ba	Attributing its facts to a report by the country's High Audit Commission, the paper said that 43,000 state officials had been found to have abused their positions for illegal financial gain.	Many state officials that have been doing illegal actions expose the paper.	ba	neutral
1000108	ba	ba	ba	ba	ba	ba	ba	 First, a note about the lavish traditional  the men sport red hats (similar to the Catalonian model), bandannas tied round their necks, gold-trimmed black corduroy or cotton jackets over their loose-fitting white shirts, bright red cummerbunds, baggy trousers of white linen , wide at the thighs but tight at the ankles, and the familiar Ibicenco straw shoes for comfort.	Elaborate local garb which can be very noteworthy wears the men.	ba	neutral
1002838	ba	ba	ba	ba	ba	ba	ba	Alcohol and injury, as well as brief interventions, are on the list.	Alcohol and injury include the list.	ba	neutral
1000656	ba	ba	ba	ba	ba	ba	ba	LSC representation of aliens is limited to certain classes of aliens who broadly may be described as lawful permanent residents, prospective lawful permanent residents and one specific group of temporary, nonimmigrants.	Aliens who are lawful residents represent the LSC.	ba	neutral
1000559	ba	ba	ba	ba	ba	ba	ba	This office is intended to, among other things, help taxpayers who cannot get their problems resolved through normal IRS channels.	Taxpayers help the office.	ba	neutral
1002682	ba	ba	ba	ba	ba	ba	ba	The term residence is defined in the INA as the place of general abode; the place ofgeneral abode of a person means his principal, actual dwelling place in fact, without regard to intent.	A definition of the term residence gives the INA.	ba	neutral
1003040	ba	ba	ba	ba	ba	ba	ba	These routes are largely a suburban phenomenon, they reach more stops in a day and hence, have more volume.	More stops each day reach the routes.	ba	neutral
1002016	ba	ba	ba	ba	ba	ba	ba	It has ranges of barren hills and mountains as well as green fertile valleys that produce grapes and olives in abundance.	Grapes and olives grow the valleys.	ba	neutral
1000868	ba	ba	ba	ba	ba	ba	ba	It jumped again after Congress demanded that the IRS prevent cheating on the Earned Income Tax Credit.	Cheating prevented the IRS.	ba	neutral
1000758	ba	ba	ba	ba	ba	ba	ba	In both notices, the Commission prepared and published an Initial Regulatory Flexibility Analysis and invited written public comments on the proposed rulemaking, including comments on the initial regulatory flexibility analysis.	An analysis published the Commission.	ba	neutral
1000753	ba	ba	ba	ba	ba	ba	ba	According to the Department, this rule affects the determination of eligibility and benefit levels; it does not affect the current information collection requirements for making such determinations.	The determination of eligibility affects the rule.	ba	neutral
1003052	ba	ba	ba	ba	ba	ba	ba	This report focuses on best practices for achieving knowledge points 2 and 3, particularly at how successful companies design and manufacture a product within established cost, schedule, and quality targets.	The best practices to design and manufacture a product within several parameters outline this guide.	ba	neutral
1000739	ba	ba	ba	ba	ba	ba	ba	Room 21: Vittore Carpaccio depicts in nine canvases the bizarre Story of St. Ursula, a British princess, said to have led 11,000 virgins on a pilgrimage to Rome, all of whom were raped and slaughtered on their way back.	The story of St. Ursula , a princess from Britain tells the nine canvases.	ba	neutral
1002145	ba	ba	ba	ba	ba	ba	ba	Its church, the Eglise Saint-Etienne, harmoniously combines Roman?­esque towers and nave with Gothic steeples, choir, and chancel.	Roman and Gothic features combines the church.	ba	neutral
1001063	ba	ba	ba	ba	ba	ba	ba	The climax is the movie starring John Travolta.	John Travolta star the movie.	ba	neutral
1003148	ba	ba	ba	ba	ba	ba	ba	The analysis further describes the small entities covered by the Report and Order, addressing separately cellular licensees, broadband personal communication service licensees, and specialized mobile radio licensees.	The small entities describe the analysis.	ba	neutral
1002941	ba	ba	ba	ba	ba	ba	ba	Oh yes, only the day after after after tomorrow, and maybe even after, the manager replied and began to eat quickly to change the subject, 'hmm...good, those multi-flavor ones.'	The subject changed the manager.	ba	neutral
1003041	ba	ba	ba	ba	ba	ba	ba	A few moments later, he found the barber also using a jar to collect the hair and shaving stubble.	The hair and shaving stubble collects the barber.	ba	neutral
1000925	ba	ba	ba	ba	ba	ba	ba	The Jamaican People's Museum of Craft and Technology, housed in a reconstructed corner of the house, features a model of how the building looked before the fire.	A model of how the building looked before the fire features the Museum.	ba	neutral
1001684	ba	ba	ba	ba	ba	ba	ba	There is also a museum illustrating the history of the horse in Ireland (including the skeleton of the legendary racehorse Arkle).	The history of the horse shows the museum.	ba	neutral
1002763	ba	ba	ba	ba	ba	ba	ba	He came a cropper, and the girl was left an orphan and penniless. 	A poor orphan became the girl.	ba	neutral
1002983	ba	ba	ba	ba	ba	ba	ba	To provide GAO evaluators with basic information about the more commonly used methodologies, GAO's policy guidance includes documents such as methodology transfer papers and technical guidelines.	Documents about commonly used methodologies publish the GAO.	ba	neutral
1001249	ba	ba	ba	ba	ba	ba	ba	The modular construction offered practically unlimited possible combinations in creating a new character, and several suggested on the back of the box gave a taste of this incredible action-figure adventure: Rambie 3, Winnie the Poohman, Donald Potter, or Atomic Ostrich.	Combinations such as Atomic Ostrich and Donald Potter offered the modular construction.	ba	neutral
1000533	ba	ba	ba	ba	ba	ba	ba	The Robert W. Carey Quality Award is VA's most prestigious award for quality achievement.	The Robert W. Cary Quality Award for quality achievement offer the VA.	ba	neutral
1000843	ba	ba	ba	ba	ba	ba	ba	Company officials told us that these two tools enabled a smooth transition from product development to production, resulting in better program outcomes.	Positive feedback received the two tools.	ba	neutral
1000586	ba	ba	ba	ba	ba	ba	ba	These giants weigh anything from 90 to 165 kg (200 to 350 pounds), yet they have grace, dignity, and suppleness that belie their massive bulk.	Hundreds of pounds weigh the giants.	ba	neutral
1002647	ba	ba	ba	ba	ba	ba	ba	In fact, the average IOLTA interest rate paid in 2000 by all of the participating banks was 1.6 percent.	1.6 percent in interest payed the participating banks.	ba	neutral
1000635	ba	ba	ba	ba	ba	ba	ba	These two principles provide the foundation for the CIOas effectiveness in carrying out the CIO organizationas specific responsibilities.	The foundation for the CIOas effectiveness provides these two principles.	ba	neutral
1001823	ba	ba	ba	ba	ba	ba	ba	2 The principals ultimately decide upon the principles and standards.	Decisions make the principals.	ba	neutral
1000792	ba	ba	ba	ba	ba	ba	ba	At the other end of the fortifications, the terrace of the Logis Royal (Royal Lodge) affords a delightful view over the village and the Indre Valley.	A delightful view over the village affords the terrace.	ba	neutral
1001852	ba	ba	ba	ba	ba	ba	ba	Both these conclusions play to Clinton's advantage.	Clinton 's advantage helps those conclusions.	ba	neutral
1002857	ba	ba	ba	ba	ba	ba	ba	The Olafsons are delighted with the new owners.	The people that bought it like the Olafsons.	ba	neutral
1001878	ba	ba	ba	ba	ba	ba	ba	Porcelain friezes adorn the rooftops and ridgepoles, telling the story of the Romance of the Three Kingdoms.	The tale of the Romance of the Three Kingdoms tells the porcelain.	ba	neutral
1000443	ba	ba	ba	ba	ba	ba	ba	Internal Validity The extent to which the causes of an effect are established by an inquiry.	Internal validity established an inquiry.	ba	neutral
1002569	ba	ba	ba	ba	ba	ba	ba	Determined to cloak himself in the legend of his uncle's grandeur, he saw his own role as that of champion of the people.	The need to follow in his uncle 's footsteps felt the man.	ba	neutral
1001857	ba	ba	ba	ba	ba	ba	ba	Much better served by the rains, with some parts benefitting from the peninsula's two monsoon seasons, in the summer and early winter, the south's vegetation is luxuriant and colorful.	Two monsoon seasons experience the peninsula.	ba	neutral
1002070	ba	ba	ba	ba	ba	ba	ba	A moment later he was glad that he had, for it was not Conrad who entered, but a girl.	The room entered a girl.	ba	neutral
1002273	ba	ba	ba	ba	ba	ba	ba	The chateau also houses Stras?­bourg's Mus??e des Beaux-Arts, noteworthy for its Giotto Cru?­ci?­fixion, Raphael's La For?­na?­rina, and the remarkable somber realism of Watteau's L'Ecureuse de cuivre.	Several famous artworks house the chateau.	ba	neutral
1000501	ba	ba	ba	ba	ba	ba	ba	The preamble also describes the seven alternatives considered by FDA in promulgating this rule and why it believes that the alternative selected (the mammalian-to-ruminant prohibition--with exceptions) is the most cost-effective regulatory alternative that meets the objective of the agency.	Less than 8 alternative considered by the FDA describes the preamble.	ba	neutral
1002635	ba	ba	ba	ba	ba	ba	ba	Coma Longer Than Expected	A while lasted the coma.	ba	neutral
1002085	ba	ba	ba	ba	ba	ba	ba	Some of the best food in the country is produced poultry from Bresse; freshwater fish from the Savoie lakes; Charolais beef; pears, apples, and cherries from orchards to the north of town, and peaches and apricots from the ones to the south.	Poultry , fish , beef , and many types of fruit produces the country.	ba	neutral
1002653	ba	ba	ba	ba	ba	ba	ba	America faces a demographic tidal wave that poses significant challenges for individuals' retirement security and our economy as a whole.	Challenges for the American economy pose a demographic shift.	ba	neutral
1002934	ba	ba	ba	ba	ba	ba	ba	Gimme a spoon, the CEO said, and like a true connoisseur began to sniff the mixture first.	A spoon to smell the mixture wanted the CEO.	ba	neutral
1002066	ba	ba	ba	ba	ba	ba	ba	In addition, the women wear various heavy rings.	Heavy jewelry wears the women.	ba	neutral
1001767	ba	ba	ba	ba	ba	ba	ba	The island has good white sandy beaches and offers some pleasant walks in the jungle.	Beaches and a jungle contain the island.	ba	neutral
1000121	ba	ba	ba	ba	ba	ba	ba	In addition, the MCCJ sponsored, with funding from the Maryland Legal Services Corporation and the Project for the Future of Equal Justice, a thorough evaluation of the state's delivery system by consultant John A. Tull.	An evaluation of the delivery system sponsored the MCCJ.	ba	neutral
1002351	ba	ba	ba	ba	ba	ba	ba	Once, the huge man swung so hard he lost his balance and stumbled forward.	His balance lost the huge man.	ba	neutral
1000628	ba	ba	ba	ba	ba	ba	ba	The Townies have been going to school in Washington forever, and they hate the popular newcomer who has displaced them in prestige.	The popular newcomer who has displaced them in prestige at the very least hates the Townies.	ba	neutral
1001718	ba	ba	ba	ba	ba	ba	ba	The show vainly leads each week with a high-minded story designed to appeal to good-government liberals.	A story to make liberals happy shows the show.	ba	neutral
1000701	ba	ba	ba	ba	ba	ba	ba	It growls and snaps at the air, and though it does manage to stomp one victim (who, in a nice touch, sticks to the bottom of its foot like a piece of gum), in general it moves with such a lumbering gait that we might as well be back in the '60s watching Valley of the Gwangi . Where is the lethal swiftness of the predator?	One victim stomped the predator.	ba	neutral
1002672	ba	ba	ba	ba	ba	ba	ba	1 Many of the challenges discussed in that series represent long-standing, difficult, and complex problems that our work has shown will not be easily or quickly resolved.	Several challenges that wo n't be easily overcome discuss that series.	ba	neutral
1002174	ba	ba	ba	ba	ba	ba	ba	The market developed during the Fatimid period on the main street of Cairo that connected the main city gates of Bab Zuweila in the south and Bab El-Futah in the north.	The main street developed the fatimid period.	ba	neutral
1002376	ba	ba	ba	ba	ba	ba	ba	It is said that 30,000 defenders died but there were 118,000 fatalities among the besiegers.	Almost quadruple the number of lives lost the besiegers.	ba	neutral
1002083	ba	ba	ba	ba	ba	ba	ba	Watch for onyx from Argentina and shark-cartilage pendants from Uruguay, among other exotic items.	Uruguayan shark pendants and Argentinian onyx include some exotic items.	ba	neutral
1001064	ba	ba	ba	ba	ba	ba	ba	Just behind the back wall of the main chapel, the Transparente is the cathedral's most unforgettable innovation.	The Transparente behind the main chapel contains the cathedral.	ba	neutral
1001299	ba	ba	ba	ba	ba	ba	ba	Oh, probably not, [because] it would create a huge political scene.	Huge political scenes cause some things.	ba	neutral
1001578	ba	ba	ba	ba	ba	ba	ba	The pattern shown by these graphs is clear.	A clear pattern shows the graphs.	ba	neutral
1002685	ba	ba	ba	ba	ba	ba	ba	In the interim, the consolidated financial reports should include such summary or selected information as is feasible.	The consolidated financial reports contain the interim.	ba	neutral
1001880	ba	ba	ba	ba	ba	ba	ba	In addition to women, other subgroups such as adolescents, older adults, pregnant women, psychiatric patients, and Spanish speakers may need screening with modified or unique tests.	Their own tests need some subgroups.	ba	neutral
1001237	ba	ba	ba	ba	ba	ba	ba	You're sure to find a little remote spot all to yourself.	Your discovery awaits a secluded spot.	ba	neutral
1002458	ba	ba	ba	ba	ba	ba	ba	Here you can browse upcoming events, locate your favorite stores in our store directory, shop online or find products before coming to the mall.	Lots of information for shoppers about what is inside our mall and what is happening in our mall contain this page.	ba	neutral
1003038	ba	ba	ba	ba	ba	ba	ba	"It bore the inscription, ""Mr. Edward Whittington."" Below the name were the words ""Esthonia Glassware Co.,"" and the address of a city office."	A name and the address of a city office included the inscription.	ba	neutral
1000440	ba	ba	ba	ba	ba	ba	ba	What I hadn't realized when I posted this question was that two different types of responses were possible--those that mock the idiocy of Warren Weideman for proposing truly stupid movies, frequently involving an abstruse philosopher, and those that mock Showtime for making truly stupid movies, frequently involving Shannon Tweed with her shirt off.	The idocy of Warren Weideman mocks some people.	ba	neutral
1001876	ba	ba	ba	ba	ba	ba	ba	Nevertheless, the Board reiterates its position that entities should be provided maximum flexibility when applying the stewardship standards.	Its position confirms the Board.	ba	neutral
1003137	ba	ba	ba	ba	ba	ba	ba	To see where the British and Canadians, with the support of the Free French forces, attacked on the eastern half of the beaches, start out at the port town of Ouistreham-Riva-Bella.	The British and Canadians in their attack supported the Free French forces.	ba	neutral
1002179	ba	ba	ba	ba	ba	ba	ba	mudejar elements, it maintains a poignant souvenir on the outer wall the chains that held Christian prisoners of the Moors.	Christian prisoners of the Moors held the outer wall.	ba	neutral
1001810	ba	ba	ba	ba	ba	ba	ba	Through him, the Japanese imperial court developed Chinese patterns of centralized government, with its formal bureaucracy of eight court ranks.	Chinese patterns developed the Japanese imperial court.	ba	neutral
1000000	ba	ba	ba	ba	ba	ba	ba	The New York Times ' Janet Maslin says the film works precisely because it is derivative--its stars, Matt Dillon and Gary Sinise, emulate the characters in The Usual Suspects , which gives them extraordinary opportunities to preen.	Matt Dillon and Gary Sinise star the movie.	ba	neutral
1001499	ba	ba	ba	ba	ba	ba	ba	So we come to the usual question how much? Tuppence was in a dilemma.	Tuppence in a conundrum puts the question.	ba	neutral
